zipCode,lat,lng,CityName,StatCode
44504,41.12356,-80.65365,Youngstown,OH
44505,41.128,-80.61961,Youngstown,OH
44506,41.09356,-80.62609,Youngstown,OH
44507,41.07441,-80.65537,Youngstown,OH
44509,41.10806,-80.69644,Youngstown,OH
44510,41.12275,-80.67416,Youngstown,OH
44511,41.0695,-80.69577,Youngstown,OH
44512,41.02497,-80.66777,Youngstown,OH
44514,40.99892,-80.6081,Youngstown,OH
44515,41.10123,-80.76375,Youngstown,OH
44601,40.91935,-81.13021,Alliance,OH
44606,40.73167,-81.79763,Apple Creek,OH
44607,40.68949,-81.02581,Augusta,OH
44608,40.65393,-81.59492,Beach City,OH
44609,40.91731,-80.98797,Beloit,OH
44610,40.55958,-81.79979,Berlin,OH
44611,40.60452,-82.08585,Big Prairie,OH
44612,40.63595,-81.45961,Bolivar,OH
44613,40.71367,-81.60032,Brewster,OH
44614,40.88705,-81.58622,Canal Fulton,OH
44615,40.5651,-81.07429,Carrollton,OH
44618,40.77271,-81.68894,Dalton,OH
44620,40.58266,-81.21376,Dellroy,OH
44621,40.42752,-81.29587,Dennison,OH
44622,40.54871,-81.47896,Dover,OH
44624,40.61131,-81.661,Dundee,OH
44625,40.76107,-81.00002,East Rochester,OH
44626,40.68963,-81.38379,East Sparta,OH
44627,40.66603,-81.83248,Fredericksburg,OH
44628,40.53714,-82.16453,Glenmont,OH
44629,40.35645,-81.44614,Gnadenhutten,OH
44632,40.96376,-81.3067,Hartville,OH
44633,40.63141,-81.93417,Holmesville,OH
44634,40.83417,-81.04793,Homeworth,OH
44637,40.48315,-82.03371,Killbuck,OH
44638,40.64822,-82.13607,Lakeville,OH
44640,40.98445,-81.14863,Limaville,OH
44641,40.86584,-81.2417,Louisville,OH
44643,40.6397,-81.30083,Magnolia,OH
44644,40.68776,-81.17666,Malvern,OH
44645,40.90887,-81.71655,Marshallville,OH
44646,40.81251,-81.49841,Massillon,OH
44647,40.79749,-81.56505,Massillon,OH
44651,40.62548,-80.95386,Mechanicstown,OH
44652,40.90045,-81.32619,Middlebranch,OH
44653,40.43606,-81.37021,Midvale,OH
44654,40.5391,-81.8708,Millersburg,OH
44656,40.56901,-81.33674,Mineral City,OH
44657,40.74116,-81.09302,Minerva,OH
44659,40.69502,-81.70286,Mount Eaton,OH
44661,40.59543,-82.11279,Nashville,OH
44662,40.71086,-81.5562,Navarre,OH
44663,40.46047,-81.45205,New Philadelphia,OH
44666,40.84413,-81.63286,North Lawrence,OH
44667,40.83348,-81.76594,Orrville,OH
44669,40.79671,-81.15785,Paris,OH
44670,40.76271,-81.18858,Robertsville,OH
44671,40.64595,-81.36565,Sandyville,OH
44672,40.92059,-81.02542,Sebring,OH
44675,40.50032,-81.25007,Sherrodsville,OH
44676,40.6885,-82.0354,Shreve,OH
44677,40.87411,-81.86115,Smithville,OH
44678,40.56662,-81.34999,Somerdale,OH
44680,40.60258,-81.54248,Strasburg,OH
44681,40.50209,-81.66119,Sugarcreek,OH
44682,40.39726,-81.40532,Tuscarawas,OH
44683,40.35283,-81.32318,Uhrichsville,OH
44685,40.95995,-81.42424,Uniontown,OH
44687,40.53788,-81.72004,Walnut Creek,OH
44688,40.68474,-81.25763,Waynesburg,OH
44689,40.64991,-81.65681,Wilmot,OH
44690,40.6142,-81.69391,Winesburg,OH
44691,40.8057,-81.97954,Wooster,OH
44693,40.30202,-81.18618,Deersville,OH
44695,40.43674,-81.17831,Bowerston,OH
44697,40.61157,-81.42361,Zoar,OH
44699,40.27806,-81.285,Tippecanoe,OH
44702,40.79995,-81.37543,Canton,OH
44703,40.81052,-81.38138,Canton,OH
44704,40.80034,-81.34041,Canton,OH
44705,40.83383,-81.33221,Canton,OH
44706,40.75352,-81.41866,Canton,OH
44707,40.76113,-81.34989,Canton,OH
44708,40.81777,-81.43561,Canton,OH
44709,40.84236,-81.38619,Canton,OH
44710,40.78971,-81.42613,Canton,OH
44714,40.83617,-81.35904,Canton,OH
44718,40.85116,-81.44747,Canton,OH
44720,40.90137,-81.43165,North Canton,OH
44721,40.89412,-81.32838,Canton,OH
44730,40.76574,-81.25893,East Canton,OH
44802,41.04566,-83.41945,Alvada,OH
44804,41.1056,-83.53412,Arcadia,OH
44805,40.87292,-82.31686,Ashland,OH
44807,41.05988,-82.87732,Attica,OH
44809,41.13347,-83.28892,Bascom,OH
44811,41.24463,-82.84455,Bellevue,OH
44813,40.59884,-82.53167,Bellville,OH
44814,41.32188,-82.47255,Berlin Heights,OH
44815,41.24662,-83.23943,Bettsville,OH
44816,41.33023,-82.35252,Birmingham,OH
44817,41.19985,-83.54542,Bloomdale,OH
44818,41.00036,-82.99593,Bloomville,OH
44820,40.81746,-82.97252,Bucyrus,OH
44822,40.55721,-82.39859,Butler,OH
44824,41.3806,-82.80504,Castalia,OH
44825,40.9546,-82.94302,Chatfield,OH
44826,41.24085,-82.48013,Collins,OH
44827,40.81937,-82.75771,Crestline,OH
44828,41.23185,-82.86096,Flat Rock,OH
44830,41.16705,-83.3999,Fostoria,OH
44833,40.71064,-82.79416,Galion,OH
44836,41.23807,-83.05467,Green Springs,OH
44837,41.01645,-82.4822,Greenwich,OH
44838,40.77228,-82.25979,Hayesville,OH
44839,41.37348,-82.56096,Huron,OH
44840,40.78964,-82.17898,Jeromesville,OH
44841,41.25124,-83.30611,Kansas,OH
44842,40.65147,-82.22496,Loudonville,OH
44843,40.68904,-82.41074,Lucas,OH
44844,40.9922,-83.26132,Mc Cutchenville,OH
44846,41.32061,-82.61034,Milan,OH
44847,41.22892,-82.7055,Monroeville,OH
44849,40.80925,-83.13046,Nevada,OH
44850,41.03549,-82.68406,New Haven,OH
44851,41.10395,-82.40599,New London,OH
44853,41.0553,-83.30302,New Riegel,OH
44854,40.94343,-82.8551,New Washington,OH
44855,41.10394,-82.58953,North Fairfield,OH
44856,40.794,-82.85666,North Robinson,OH
44857,41.2185,-82.5824,Norwalk,OH
44859,41.02044,-82.3265,Nova,OH
44861,41.23951,-83.14798,Old Fort,OH
44864,40.66494,-82.32131,Perrysville,OH
44865,40.99234,-82.67912,Plymouth,OH
44866,40.9206,-82.19339,Polk,OH
44867,41.14708,-82.98823,Republic,OH
44870,41.40524,-82.72498,Sandusky,OH
44874,40.96813,-82.36642,Savannah,OH
44875,40.88813,-82.65275,Shelby,OH
44878,40.94621,-82.51718,Shiloh,OH
44880,41.03412,-82.22035,Sullivan,OH
44881,40.86989,-82.87618,Sulphur Springs,OH
44882,40.9476,-83.13513,Sycamore,OH
44883,41.12373,-83.17331,Tiffin,OH
44887,40.92159,-82.78573,Tiro,OH
44889,41.24556,-82.38325,Wakeman,OH
44890,41.08112,-82.71561,Willard,OH
44901,40.79166,-82.50941,Mansfield,OH
44902,40.75818,-82.51061,Mansfield,OH
44903,40.77605,-82.52736,Mansfield,OH
44904,40.66547,-82.61295,Mansfield,OH
44905,40.77745,-82.46824,Mansfield,OH
44906,40.76574,-82.57694,Mansfield,OH
44907,40.72725,-82.5214,Mansfield,OH
45001,39.13917,-84.71229,Addyston,OH
45002,39.19835,-84.73405,Cleves,OH
45003,39.58696,-84.78787,College Corner,OH
45005,39.5356,-84.30298,Franklin,OH
45011,39.42958,-84.50247,Hamilton,OH
45013,39.40769,-84.64865,Hamilton,OH
45014,39.32803,-84.55122,Fairfield,OH
45015,39.36202,-84.53959,Hamilton,OH
45030,39.25707,-84.76083,Harrison,OH
45032,39.50241,-84.01043,Harveysburg,OH
45033,39.1768,-84.76306,Hooven,OH
45034,39.35889,-84.24646,Kings Mills,OH
45036,39.44442,-84.2202,Lebanon,OH
45039,39.32785,-84.23948,Maineville,OH
45040,39.35199,-84.31256,Mason,OH
45041,39.21114,-84.703,Miamitown,OH
45042,39.54879,-84.43796,Middletown,OH
45044,39.45004,-84.38227,Middletown,OH
45050,39.44536,-84.35915,Monroe,OH
45051,39.09796,-84.64662,Mount Saint Joseph,OH
45052,39.1448,-84.77921,North Bend,OH
45053,39.35251,-84.78054,Okeana,OH
45054,39.44055,-84.07496,Oregonia,OH
45056,39.49067,-84.74356,Oxford,OH
45062,39.47972,-84.55304,Seven Mile,OH
45064,39.5662,-84.60075,Somerville,OH
45065,39.3709,-84.21021,South Lebanon,OH
45066,39.54901,-84.22317,Springboro,OH
45067,39.48775,-84.47871,Trenton,OH
45068,39.5262,-84.06357,Waynesville,OH
45069,39.34236,-84.41132,West Chester,OH
45070,39.5897,-84.55807,West Elkton,OH
45101,38.69055,-83.74128,Aberdeen,OH
45102,39.01712,-84.20428,Amelia,OH
45103,39.09754,-84.13766,Batavia,OH
45106,38.94492,-84.07147,Bethel,OH
45107,39.29262,-83.96613,Blanchester,OH
45111,39.19633,-84.29025,Camp Dennison,OH
45112,38.7934,-84.14021,Chilo,OH
45113,39.39718,-83.98501,Clarksville,OH
45115,38.82412,-83.6991,Decatur,OH
45118,39.17029,-83.93324,Fayetteville,OH
45120,38.82223,-84.08959,Felicity,OH
45121,38.87003,-83.9036,Georgetown,OH
45122,39.22035,-84.11622,Goshen,OH
45123,39.35024,-83.38582,Greenfield,OH
45130,38.90944,-83.99863,Hamersville,OH
45131,38.79011,-83.9666,Higginsport,OH
45132,39.34384,-83.60027,Highland,OH
45133,39.15726,-83.57603,Hillsboro,OH
45135,39.34607,-83.54426,Leesburg,OH
45140,39.25759,-84.24167,Loveland,OH
45142,39.20568,-83.8126,Lynchburg,OH
45144,38.70559,-83.61289,Manchester,OH
45146,39.31512,-83.79828,Martinsville,OH
45147,39.20667,-84.28889,Miamiville,OH
45148,39.28717,-83.88348,Midland,OH
45150,39.16572,-84.23299,Milford,OH
45152,39.35058,-84.12169,Morrow,OH
45153,38.86869,-84.18496,Moscow,OH
45154,39.05948,-83.91926,Mount Orab,OH
45155,39.03989,-83.75158,Mowrystown,OH
45156,38.81472,-84.2154,Neville,OH
45157,38.95651,-84.22984,New Richmond,OH
45158,39.18114,-84.08991,Newtonsville,OH
45159,39.33069,-83.68922,New Vienna,OH
45160,39.123,-84.13673,Owensville,OH
45162,39.26781,-84.07828,Pleasant Plain,OH
45164,39.55405,-83.78266,Port William,OH
45166,39.4766,-83.68776,Reesville,OH
45167,38.77282,-83.8006,Ripley,OH
45168,38.84487,-83.75575,Russellville,OH
45169,39.50061,-83.64981,Sabina,OH
45171,39.01455,-83.79884,Sardinia,OH
45172,39.07447,-83.38688,Sinking Spring,OH
45174,39.15887,-84.31047,Terrace Park,OH
45176,39.08339,-84.02314,Williamsburg,OH
45177,39.46014,-83.83715,Wilmington,OH
45202,39.10895,-84.50246,Cincinnati,OH
45203,39.10428,-84.53351,Cincinnati,OH
45204,39.09635,-84.57163,Cincinnati,OH
45205,39.11007,-84.57524,Cincinnati,OH
45206,39.12738,-84.48436,Cincinnati,OH
45207,39.14204,-84.47132,Cincinnati,OH
45208,39.13474,-84.43445,Cincinnati,OH
45209,39.15302,-84.42657,Cincinnati,OH
45211,39.15632,-84.59823,Cincinnati,OH
45212,39.16413,-84.45227,Cincinnati,OH
45213,39.18076,-84.42002,Cincinnati,OH
45214,39.1226,-84.54458,Cincinnati,OH
45215,39.23524,-84.46194,Cincinnati,OH
45216,39.2009,-84.48175,Cincinnati,OH
45217,39.16757,-84.49731,Cincinnati,OH
45218,39.26646,-84.5222,Cincinnati,OH
45219,39.12738,-84.51303,Cincinnati,OH
45220,39.14857,-84.52073,Cincinnati,OH
45223,39.17123,-84.54898,Cincinnati,OH
45224,39.20103,-84.53172,Cincinnati,OH
45225,39.14307,-84.55211,Cincinnati,OH
45226,39.11128,-84.41999,Cincinnati,OH
45227,39.15386,-84.38523,Cincinnati,OH
45229,39.15266,-84.48689,Cincinnati,OH
45230,39.07434,-84.39088,Cincinnati,OH
45231,39.24534,-84.53777,Cincinnati,OH
45232,39.18256,-84.51096,Cincinnati,OH
45233,39.11841,-84.66578,Cincinnati,OH
45236,39.2098,-84.39728,Cincinnati,OH
45237,39.19296,-84.4523,Cincinnati,OH
45238,39.10917,-84.6112,Cincinnati,OH
45239,39.20448,-84.57991,Cincinnati,OH
45240,39.28506,-84.52874,Cincinnati,OH
45241,39.27709,-84.40192,Cincinnati,OH
45242,39.24359,-84.35637,Cincinnati,OH
45243,39.1838,-84.34176,Cincinnati,OH
45244,39.11988,-84.32747,Cincinnati,OH
45245,39.06273,-84.27534,Cincinnati,OH
45246,39.28959,-84.46687,Cincinnati,OH
45247,39.22035,-84.65161,Cincinnati,OH
45248,39.16433,-84.66253,Cincinnati,OH
45249,39.27548,-84.32799,Cincinnati,OH
45251,39.26809,-84.59384,Cincinnati,OH
45252,39.27347,-84.63214,Cincinnati,OH
45255,39.05885,-84.32711,Cincinnati,OH
45301,39.71154,-84.02205,Alpha,OH
45302,40.40228,-84.20383,Anna,OH
45303,40.21593,-84.65781,Ansonia,OH
45304,39.9888,-84.53121,Arcanum,OH
45305,39.63476,-84.07969,Bellbrook,OH
45306,40.45819,-84.18727,Botkins,OH
45307,39.58066,-83.72337,Bowersville,OH
45308,40.12549,-84.4574,Bradford,OH
45309,39.84262,-84.42149,Brookville,OH
45310,40.35312,-84.64248,Burkettsville,OH
45311,39.62692,-84.6671,Camden,OH
45312,40.06026,-84.08026,Casstown,OH
45314,39.74698,-83.77571,Cedarville,OH
45315,39.85699,-84.33909,Clayton,OH
45316,39.79715,-83.82576,Clifton,OH
45317,40.17487,-84.01914,Conover,OH
45318,40.12929,-84.35344,Covington,OH
45319,39.91614,-83.94338,Donnelsville,OH
45320,39.74915,-84.68804,Eaton,OH
45321,39.87349,-84.6782,Eldorado,OH
45322,39.89786,-84.32866,Englewood,OH
45323,39.84989,-83.92758,Enon,OH
45324,39.82283,-83.99406,Fairborn,OH
45325,39.69125,-84.42456,Farmersville,OH
45326,40.14271,-84.09287,Fletcher,OH
45327,39.6325,-84.39986,Germantown,OH
45328,40.116,-84.49651,Gettysburg,OH
45330,39.64831,-84.52812,Gratis,OH
45331,40.09786,-84.64632,Greenville,OH
45332,39.99702,-84.78665,Hollansburg,OH
45333,40.2476,-84.33283,Houston,OH
45334,40.44538,-84.04431,Jackson Center,OH
45335,39.63031,-83.73381,Jamestown,OH
45336,40.44015,-84.26137,Kettlersville,OH
45337,39.97988,-84.42057,Laura,OH
45338,39.84998,-84.54359,Lewisburg,OH
45339,40.00916,-84.34239,Ludlow Falls,OH
45340,40.37192,-84.04745,Maplewood,OH
45341,39.87671,-84.02334,Medway,OH
45342,39.62985,-84.27634,Miamisburg,OH
45344,39.95645,-84.00955,New Carlisle,OH
45345,39.73786,-84.40749,New Lebanon,OH
45346,39.98073,-84.7113,New Madison,OH
45347,39.88233,-84.76264,New Paris,OH
45348,40.32806,-84.65193,New Weston,OH
45349,39.98914,-83.94135,North Hampton,OH
45350,40.32434,-84.57373,North Star,OH
45351,40.33939,-84.49532,Osgood,OH
45352,40.05016,-84.74424,Palestine,OH
45353,40.29252,-84.04274,Pemberton,OH
45354,39.91054,-84.39968,Phillipsburg,OH
45356,40.16089,-84.23154,Piqua,OH
45358,39.98667,-84.48768,Pitsburg,OH
45359,40.05144,-84.35258,Pleasant Hill,OH
45360,40.33063,-84.09166,Port Jefferson,OH
45361,39.96374,-84.41484,Potsdam,OH
45362,40.28677,-84.63571,Rossburg,OH
45363,40.24047,-84.39892,Russia,OH
45365,40.28425,-84.15952,Sidney,OH
45368,39.84329,-83.65489,South Charleston,OH
45369,39.95303,-83.60429,South Vienna,OH
45370,39.60729,-84.02846,Spring Valley,OH
45371,39.94037,-84.16255,Tipp City,OH
45372,40.01472,-83.83862,Tremont City,OH
45373,40.03219,-84.19473,Troy,OH
45377,39.89645,-84.22334,Vandalia,OH
45378,39.90288,-84.48879,Verona,OH
45380,40.24335,-84.51429,Versailles,OH
45381,39.73151,-84.52452,West Alexandria,OH
45382,39.90036,-84.61347,West Manchester,OH
45383,39.9562,-84.33773,West Milton,OH
45384,39.71533,-83.88475,Wilberforce,OH
45385,39.66978,-83.91317,Xenia,OH
45387,39.79806,-83.88693,Yellow Springs,OH
45388,40.32642,-84.4819,Yorkshire,OH
45389,40.05723,-84.02755,Christiansburg,OH
45390,40.21875,-84.76887,Union City,OH
45402,39.75955,-84.21005,Dayton,OH
45403,39.76873,-84.14776,Dayton,OH
45404,39.79056,-84.16169,Dayton,OH
45405,39.79241,-84.21589,Dayton,OH
45406,39.78436,-84.24166,Dayton,OH
45409,39.72428,-84.18758,Dayton,OH
45410,39.74803,-84.15815,Dayton,OH
45414,39.84254,-84.21244,Dayton,OH
45415,39.83456,-84.25698,Dayton,OH
45416,39.80717,-84.25807,Dayton,OH
45417,39.73592,-84.28564,Dayton,OH
45419,39.71341,-84.16715,Dayton,OH
45420,39.71954,-84.13057,Dayton,OH
45424,39.84674,-84.11122,Dayton,OH
45426,39.80178,-84.31473,Dayton,OH
45428,39.74291,-84.26066,Dayton,OH
45429,39.68478,-84.16102,Dayton,OH
45430,39.71286,-84.08443,Dayton,OH
45431,39.76454,-84.07957,Dayton,OH
45432,39.73905,-84.08566,Dayton,OH
45433,39.81256,-84.05835,Dayton,OH
45434,39.72158,-84.02895,Dayton,OH
45439,39.70107,-84.21876,Dayton,OH
45440,39.67399,-84.09861,Dayton,OH
45449,39.66468,-84.24127,Dayton,OH
45458,39.60072,-84.15813,Dayton,OH
45459,39.64691,-84.16957,Dayton,OH
45502,39.92832,-83.81836,Springfield,OH
45503,39.96008,-83.77237,Springfield,OH
45504,39.94924,-83.86602,Springfield,OH
45505,39.90687,-83.76285,Springfield,OH
45506,39.90048,-83.85359,Springfield,OH
45601,39.31022,-82.95564,Chillicothe,OH
45612,39.21587,-83.27255,Bainbridge,OH
45613,39.03318,-82.85137,Beaver,OH
45614,38.92975,-82.27709,Bidwell,OH
45616,38.75333,-83.3076,Blue Creek,OH
45617,39.2797,-83.15589,Bourneville,OH
45618,38.8855,-83.61635,Cherry Fork,OH
45619,38.47362,-82.45037,Chesapeake,OH
45620,38.95781,-82.13981,Cheshire,OH
45621,39.1106,-82.60773,Coalton,OH
45622,39.37557,-82.49937,Creola,OH
45623,38.6415,-82.26784,Crown City,OH
45624,39.17024,-83.3469,Cynthiana,OH
45628,39.39099,-83.19805,Frankfort,OH
45629,38.64968,-82.81291,Franklin Furnace,OH
45630,38.69916,-83.09141,Friendship,OH
45631,38.81774,-82.25551,Gallipolis,OH
45634,39.17982,-82.48627,Hamden,OH
45636,38.58729,-82.82517,Haverhill,OH
45638,38.56184,-82.67798,Ironton,OH
45640,39.02198,-82.65363,Jackson,OH
45642,39.04642,-83.05308,Jasper,OH
45644,39.45315,-82.84158,Kingston,OH
45645,38.56988,-82.5316,Kitts Hill,OH
45646,39.07676,-83.32294,Latham,OH
45647,39.29437,-82.73774,Londonderry,OH
45648,38.92057,-83.0151,Lucasville,OH
45650,38.74441,-83.42083,Lynx,OH
45651,39.2787,-82.4888,Mc Arthur,OH
45652,38.83144,-83.08477,Mc Dermott,OH
45653,38.89156,-82.8231,Minford,OH
45654,39.3666,-82.3821,New Plymouth,OH
45656,38.87587,-82.59256,Oak Hill,OH
45657,38.85279,-83.2142,Otway,OH
45658,38.7621,-82.41127,Patriot,OH
45659,38.67088,-82.62351,Pedro,OH
45660,38.98645,-83.36122,Peebles,OH
45661,39.04219,-83.10696,Piketon,OH
45662,38.78775,-82.92046,Portsmouth,OH
45663,38.74781,-83.10379,West Portsmouth,OH
45669,38.49428,-82.35533,Proctorville,OH
45671,38.96822,-83.24146,Rarden,OH
45672,39.20161,-82.68342,Ray,OH
45673,39.20395,-82.81209,Richmond Dale,OH
45674,38.88157,-82.37325,Rio Grande,OH
45678,38.60102,-82.37722,Scottown,OH
45679,38.97536,-83.56372,Seaman,OH
45680,38.45481,-82.5451,South Point,OH
45681,39.30598,-83.25186,South Salem,OH
45682,38.80766,-82.6944,South Webster,OH
45684,38.67318,-83.27352,Stout,OH
45685,38.93038,-82.44969,Thurman,OH
45686,39.01095,-82.37191,Vinton,OH
45688,38.72999,-82.53036,Waterloo,OH
45690,39.13139,-83.01685,Waverly,OH
45692,39.11457,-82.54061,Wellston,OH
45693,38.81007,-83.53669,West Union,OH
45694,38.74733,-82.7822,Wheelersburg,OH
45695,39.15943,-82.36917,Wilkesville,OH
45696,38.60595,-82.45039,Willow Wood,OH
45697,38.93391,-83.66522,Winchester,OH
45698,39.28581,-82.39259,Zaleski,OH
45701,39.31358,-82.08214,Athens,OH
45710,39.19803,-82.22951,Albany,OH
45711,39.42451,-81.92992,Amesville,OH
45714,39.31734,-81.61891,Belpre,OH
45715,39.60458,-81.62985,Beverly,OH
45716,39.46286,-82.18176,Buchtel,OH
45719,39.40007,-82.12608,Chauncey,OH
45721,39.56546,-81.58439,Coal Run,OH
45723,39.22297,-81.82739,Coolville,OH
45724,39.3811,-81.79193,Cutler,OH
45727,39.64399,-81.4848,Dexter City,OH
45729,39.41359,-81.60784,Fleming,OH
45732,39.5152,-82.0673,Glouster,OH
45734,39.63875,-81.18571,Graysville,OH
45735,39.25475,-81.92457,Guysville,OH
45740,39.47702,-82.07947,Jacksonville,OH
45741,39.06483,-82.2523,Langsville,OH
45742,39.28549,-81.72907,Little Hocking,OH
45743,39.07618,-81.84989,Long Bottom,OH
45744,39.53769,-81.50407,Lowell,OH
45745,39.61622,-81.32979,Lower Salem,OH
45746,39.60991,-81.45918,Macksburg,OH
45750,39.43134,-81.42222,Marietta,OH
45760,39.01613,-82.12329,Middleport,OH
45761,39.42651,-82.09102,Millfield,OH
45764,39.44972,-82.24418,Nelsonville,OH
45766,39.32282,-82.25938,New Marshfield,OH
45767,39.54029,-81.13416,New Matamoras,OH
45768,39.41031,-81.27091,Newport,OH
45769,39.10646,-82.04823,Pomeroy,OH
45770,38.98347,-81.80049,Portland,OH
45771,38.98139,-81.89771,Racine,OH
45772,39.14242,-81.8252,Reedsville,OH
45773,39.45849,-81.26731,Reno,OH
45775,39.0829,-82.15425,Rutland,OH
45776,39.18708,-82.02045,Shade,OH
45778,39.34708,-81.89315,Stewart,OH
45779,38.99819,-81.97175,Syracuse,OH
45780,39.36638,-82.13108,The Plains,OH
45782,39.48596,-82.07952,Trimble,OH
45784,39.38715,-81.68722,Vincent,OH
45786,39.50244,-81.65368,Waterford,OH
45787,39.46919,-81.63163,Watertown,OH
45788,39.51363,-81.36685,Whipple,OH
45789,39.55154,-81.25683,Wingett Run,OH
45801,40.77558,-84.03697,Lima,OH
45804,40.71468,-84.06626,Lima,OH
45805,40.72874,-84.16468,Lima,OH
45806,40.6752,-84.12438,Lima,OH
45807,40.80636,-84.17079,Lima,OH
45808,40.83163,-83.97232,Beaverdam,OH
45809,40.84563,-84.18741,Gomer,OH
45810,40.77679,-83.81205,Ada,OH
45812,40.68519,-83.80944,Alger,OH
45813,41.18985,-84.73113,Antwerp,OH
45814,40.9019,-83.61405,Arlington,OH
45816,41.00446,-83.79401,Benton Ridge,OH
45817,40.87725,-83.88357,Bluffton,OH
45819,40.6241,-84.26031,Buckland,OH
45820,40.8349,-84.08394,Cairo,OH
45821,41.22626,-84.56429,Cecil,OH
45822,40.55265,-84.59799,Celina,OH
45826,40.43575,-84.49344,Chickasaw,OH
45827,41.00316,-84.30094,Cloverdale,OH
45828,40.48671,-84.67532,Coldwater,OH
45830,40.90566,-84.09237,Columbus Grove,OH
45831,41.10998,-84.24956,Continental,OH
45832,40.92657,-84.73286,Convoy,OH
45833,40.83401,-84.34917,Delphos,OH
45835,40.75983,-83.70005,Dola,OH
45836,40.79266,-83.63982,Dunkirk,OH
45838,40.74204,-84.47764,Elgin,OH
45840,41.02537,-83.6521,Findlay,OH
45841,40.87455,-83.73719,Jenera,OH
45843,40.78157,-83.53506,Forest,OH
45844,40.91747,-84.27739,Fort Jennings,OH
45845,40.33031,-84.38174,Fort Loramie,OH
45846,40.40883,-84.74634,Fort Recovery,OH
45849,41.01385,-84.45337,Grover Hill,OH
45850,40.70409,-83.91821,Harrod,OH
45851,41.03234,-84.60004,Haviland,OH
45853,40.98624,-84.19854,Kalida,OH
45854,40.75777,-83.95175,Lafayette,OH
45855,41.08791,-84.58409,Latty,OH
45856,41.11526,-83.99906,Leipsic,OH
45858,41.1077,-83.80444,Mc Comb,OH
45859,40.68363,-83.77859,Mc Guffey,OH
45860,40.394,-84.5134,Maria Stein,OH
45861,41.08281,-84.42657,Melrose,OH
45862,40.67074,-84.51455,Mendon,OH
45863,40.90781,-84.44728,Middle Point,OH
45864,41.09936,-84.14086,Miller City,OH
45865,40.39152,-84.36881,Minster,OH
45866,40.49132,-84.55159,Montezuma,OH
45867,40.89835,-83.53695,Mount Blanchard,OH
45868,40.96627,-83.84967,Mount Cory,OH
45869,40.4566,-84.39712,New Bremen,OH
45870,40.55627,-83.95142,New Hampshire,OH
45871,40.49377,-84.29967,New Knoxville,OH
45872,41.1887,-83.68573,North Baltimore,OH
45873,41.11955,-84.39311,Oakwood,OH
45874,40.78698,-84.67284,Ohio City,OH
45875,41.02205,-84.06172,Ottawa,OH
45876,40.9273,-84.34122,Ottoville,OH
45877,40.9558,-83.93682,Pandora,OH
45879,41.12849,-84.5616,Paulding,OH
45880,41.0677,-84.7361,Payne,OH
45881,40.94953,-83.77562,Rawson,OH
45882,40.67736,-84.67559,Rockford,OH
45883,40.40709,-84.62852,Saint Henry,OH
45884,40.55426,-84.08309,Saint Johns,OH
45885,40.57147,-84.38856,Saint Marys,OH
45886,40.99192,-84.61727,Scott,OH
45887,40.71001,-84.36402,Spencerville,OH
45888,40.60224,-84.08683,Uniopolis,OH
45889,41.14664,-83.63997,Van Buren,OH
45890,40.97569,-83.48986,Vanlue,OH
45891,40.87501,-84.57435,Van Wert,OH
45894,40.76519,-84.46509,Venedocia,OH
45895,40.57016,-84.15177,Wapakoneta,OH
45896,40.60422,-83.93135,Waynesfield,OH
45897,40.8317,-83.65747,Williamstown,OH
45898,40.743,-84.75692,Willshire,OH
45899,40.80055,-84.77461,Wren,OH
46001,40.25053,-85.6588,Alexandria,IN
46011,40.12734,-85.76167,Anderson,IN
46012,40.14998,-85.62525,Anderson,IN
46013,40.04913,-85.67826,Anderson,IN
46016,40.09784,-85.68149,Anderson,IN
46017,40.07418,-85.60698,Anderson,IN
46030,40.17212,-86.00739,Arcadia,IN
46031,40.21028,-86.01901,Atlanta,IN
